timestamp,src,dest,label,event_type
1641790805.118418,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118431,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118431,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118431,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118447,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118447,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118447,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118455,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118455,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118455,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118472,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118472,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118472,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118486,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118486,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118486,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118498,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118498,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118498,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.11851,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.11851,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.11851,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118523,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.118523,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118523,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118547,163.21.144.201,PORT_65037,HAS_PORT,add
1641790805.118547,162.58.236.56,PORT_443,HAS_PORT,add
1641790805.118547,162.58.236.56,163.21.144.201,DEPENDS_ON,add
1641790805.119937,203.65.121.150,PORT_53,HAS_PORT,add
1641790805.119937,77.218.200.13,PORT_28952,HAS_PORT,add
1641790805.119937,203.65.121.150,77.218.200.13,DEPENDS_ON,add
1641790805.127002,39.87.156.14,PORT_50555,HAS_PORT,add
1641790805.127002,39.87.156.14,203.65.67.39,DEPENDS_ON,add
1641790805.127002,203.65.67.39,PORT_2376,HAS_PORT,add
1641790805.130385,80.209.130.113,PORT_34119,HAS_PORT,add
1641790805.130385,80.209.130.113,163.21.235.87,DEPENDS_ON,add
1641790805.130385,163.21.235.87,PORT_5481,HAS_PORT,add
1641790805.132631,157.161.62.136,PORT_56887,HAS_PORT,add
1641790805.132631,66.235.35.217,PORT_443,HAS_PORT,add
1641790805.132631,157.161.62.136,66.235.35.217,DEPENDS_ON,add
1641790805.13367,133.118.161.130,PORT_8645,HAS_PORT,add
1641790805.13367,36.86.78.79,PORT_11082,HAS_PORT,add
1641790805.13367,36.86.78.79,133.118.161.130,DEPENDS_ON,add
1641790805.140876,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.140876,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.140876,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.142004,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.142004,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.142004,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.142519,80.209.130.113,133.118.219.199,DEPENDS_ON,add
1641790805.142519,80.209.130.113,PORT_42976,HAS_PORT,add
1641790805.142519,133.118.219.199,PORT_5481,HAS_PORT,add
1641790805.142857,13.125.139.123,PORT_33614,HAS_PORT,add
1641790805.142857,203.65.127.180,PORT_30303,HAS_PORT,add
1641790805.142857,13.125.139.123,203.65.127.180,DEPENDS_ON,add
1641790805.143399,203.65.127.180,PORT_30303,HAS_PORT,delete
1641790805.143399,203.65.127.180,13.125.139.123,DEPENDS_ON,delete
1641790805.143399,13.125.139.123,PORT_33614,HAS_PORT,delete
1641790805.143679,163.21.38.209,PORT_4383,HAS_PORT,add
1641790805.143679,89.231.77.53,PORT_37697,HAS_PORT,add
1641790805.143679,89.231.77.53,163.21.38.209,DEPENDS_ON,add
1641790805.144215,80.209.130.113,PORT_56000,HAS_PORT,add
1641790805.144215,80.209.130.113,133.118.25.84,DEPENDS_ON,add
1641790805.144215,133.118.25.84,PORT_5481,HAS_PORT,add
1641790805.144488,203.65.58.121,PORT_2376,HAS_PORT,add
1641790805.144488,223.56.86.220,203.65.58.121,DEPENDS_ON,add
1641790805.144488,223.56.86.220,PORT_26700,HAS_PORT,add
1641790805.144694,147.108.109.189,PORT_61964,HAS_PORT,add
1641790805.144694,SERVICE_TELNET,163.21.96.44,INSTALLED_AT,add
1641790805.144694,147.108.109.189,163.21.96.44,DEPENDS_ON,add
1641790805.144694,163.21.96.44,PORT_23,HAS_PORT,add
1641790805.145449,13.125.139.123,PORT_30303,HAS_PORT,add
1641790805.145449,13.125.139.123,203.65.127.180,DEPENDS_ON,add
1641790805.145449,203.65.127.180,PORT_30303,HAS_PORT,add
1641790805.145908,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.145908,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.145908,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.146001,203.65.127.180,13.125.139.123,DEPENDS_ON,add
1641790805.146966,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.146966,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.146966,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.148689,45.136.153.18,203.65.108.136,DEPENDS_ON,add
1641790805.148689,45.136.153.18,PORT_45914,HAS_PORT,add
1641790805.148689,203.65.108.136,PORT_3128,HAS_PORT,add
1641790805.151563,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790805.151563,172.35.67.213,PORT_57963,HAS_PORT,add
1641790805.151563,131.195.197.86,PORT_5900,HAS_PORT,add
1641790805.152392,170.41.64.138,163.21.144.56,DEPENDS_ON,add
1641790805.152392,170.41.64.138,PORT_33566,HAS_PORT,add
1641790805.152392,163.21.144.56,PORT_8004,HAS_PORT,add
1641790805.153857,80.209.130.113,163.21.51.60,DEPENDS_ON,add
1641790805.153857,80.209.130.113,PORT_49021,HAS_PORT,add
1641790805.153857,163.21.51.60,PORT_5481,HAS_PORT,add
1641790805.156054,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.156054,107.81.212.146,163.21.12.136,DEPENDS_ON,add
1641790805.156054,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.156168,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.156168,107.81.212.146,163.21.12.136,DEPENDS_ON,add
1641790805.156168,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.15693,133.240.54.25,PORT_60266,HAS_PORT,add
1641790805.15693,52.228.38.224,PORT_80,HAS_PORT,add
1641790805.15693,133.240.54.25,52.228.38.224,DEPENDS_ON,add
1641790805.157238,167.249.133.162,PORT_40669,HAS_PORT,add
1641790805.157238,202.44.229.157,PORT_18006,HAS_PORT,add
1641790805.157238,167.249.133.162,202.44.229.157,DEPENDS_ON,add
1641790805.158933,52.228.38.224,PORT_80,HAS_PORT,add
1641790805.158933,133.240.54.25,52.228.38.224,DEPENDS_ON,add
1641790805.158933,133.240.54.25,PORT_60266,HAS_PORT,add
1641790805.160535,68.72.202.33,163.21.192.141,DEPENDS_ON,add
1641790805.160535,163.21.192.141,PORT_10001,HAS_PORT,add
1641790805.160535,68.72.202.33,PORT_61953,HAS_PORT,add
1641790805.163771,163.21.18.136,PORT_10001,HAS_PORT,add
1641790805.163771,68.72.202.33,PORT_61953,HAS_PORT,add
1641790805.163771,68.72.202.33,163.21.18.136,DEPENDS_ON,add
1641790805.163971,163.21.12.136,107.81.212.146,DEPENDS_ON,add
1641790805.163971,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.163971,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.164075,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.164075,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.164075,163.21.12.136,107.81.212.146,DEPENDS_ON,add
1641790805.164164,89.231.75.227,163.21.237.156,DEPENDS_ON,add
1641790805.164164,89.231.75.227,PORT_51347,HAS_PORT,add
1641790805.164164,163.21.237.156,PORT_37009,HAS_PORT,add
1641790805.167365,89.231.77.53,163.21.99.70,DEPENDS_ON,add
1641790805.167365,89.231.77.53,PORT_56977,HAS_PORT,add
1641790805.167365,163.21.99.70,PORT_4383,HAS_PORT,add
1641790805.167943,167.249.133.232,202.152.168.5,DEPENDS_ON,add
1641790805.167943,167.249.133.232,PORT_49992,HAS_PORT,add
1641790805.167943,202.152.168.5,PORT_8551,HAS_PORT,add
1641790805.171485,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790805.171485,34.25.108.225,PORT_55236,HAS_PORT,add
1641790805.171485,133.240.144.218,PORT_443,HAS_PORT,add
1641790805.177807,104.66.65.166,PORT_47572,HAS_PORT,add
1641790805.177807,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.177807,104.66.65.166,163.21.12.136,DEPENDS_ON,add
1641790805.178034,207.84.40.8,PORT_49127,HAS_PORT,add
1641790805.178034,207.84.40.8,203.65.73.91,DEPENDS_ON,add
1641790805.178034,203.65.73.91,PORT_11113,HAS_PORT,add
1641790805.178531,133.250.64.47,PORT_6819,HAS_PORT,add
1641790805.178531,185.156.248.31,133.250.64.47,DEPENDS_ON,add
1641790805.178531,185.156.248.31,PORT_14968,HAS_PORT,add
1641790805.178585,133.250.64.47,PORT_6819,HAS_PORT,add
1641790805.178585,185.156.248.31,133.250.64.47,DEPENDS_ON,add
1641790805.178585,185.156.248.31,PORT_14968,HAS_PORT,add
1641790805.17904,163.21.109.57,PORT_18080,HAS_PORT,add
1641790805.17904,188.70.185.237,163.21.109.57,DEPENDS_ON,add
1641790805.17904,188.70.185.237,PORT_61953,HAS_PORT,add
1641790805.179491,185.156.248.31,PORT_14968,HAS_PORT,add
1641790805.179491,133.250.64.47,PORT_6819,HAS_PORT,add
1641790805.179491,133.250.64.47,185.156.248.31,DEPENDS_ON,add
1641790805.179702,133.250.64.47,185.156.248.31,DEPENDS_ON,add
1641790805.179702,185.156.248.31,PORT_14968,HAS_PORT,add
1641790805.179702,133.250.64.47,PORT_6819,HAS_PORT,add
1641790805.17986,133.250.64.47,185.156.248.31,DEPENDS_ON,delete
1641790805.17986,185.156.248.31,PORT_14968,HAS_PORT,delete
1641790805.17986,133.250.64.47,PORT_6819,HAS_PORT,delete
1641790805.182601,89.231.77.53,203.65.1.148,DEPENDS_ON,add
1641790805.182601,89.231.77.53,PORT_56951,HAS_PORT,add
1641790805.182601,203.65.1.148,PORT_4383,HAS_PORT,add
1641790805.183303,185.184.237.27,PORT_33915,HAS_PORT,add
1641790805.183303,133.250.150.199,PORT_8010,HAS_PORT,add
1641790805.183303,185.184.237.27,133.250.150.199,DEPENDS_ON,add
1641790805.185549,89.231.77.53,PORT_40547,HAS_PORT,add
1641790805.185549,133.250.104.81,PORT_4383,HAS_PORT,add
1641790805.185549,89.231.77.53,133.250.104.81,DEPENDS_ON,add
1641790805.185613,163.21.12.136,104.66.65.166,DEPENDS_ON,add
1641790805.185613,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.185613,104.66.65.166,PORT_47572,HAS_PORT,add
1641790805.186693,133.250.152.242,PORT_2565,HAS_PORT,add
1641790805.186693,165.53.99.193,PORT_61953,HAS_PORT,add
1641790805.186693,165.53.99.193,133.250.152.242,DEPENDS_ON,add
1641790805.187531,185.13.30.130,203.65.106.101,DEPENDS_ON,add
1641790805.187531,203.65.106.101,PORT_21072,HAS_PORT,add
1641790805.187531,185.13.30.130,PORT_56037,HAS_PORT,add
1641790805.187945,161.195.243.79,133.250.64.47,DEPENDS_ON,delete
1641790805.187945,133.250.64.47,PORT_2222,HAS_PORT,delete
1641790805.187945,161.195.243.79,PORT_33894,HAS_PORT,delete
1641790805.188468,133.227.207.210,170.41.64.138,DEPENDS_ON,add
1641790805.188626,159.244.207.32,PORT_61953,HAS_PORT,add
1641790805.188626,159.244.207.32,133.118.128.148,DEPENDS_ON,add
1641790805.188626,133.118.128.148,PORT_8388,HAS_PORT,add
1641790805.192824,167.249.133.191,PORT_45489,HAS_PORT,add
1641790805.192824,167.249.133.191,133.118.138.170,DEPENDS_ON,add
1641790805.192824,133.118.138.170,PORT_1605,HAS_PORT,add
1641790805.19853,141.225.9.232,163.21.24.55,DEPENDS_ON,add
1641790805.19853,163.21.24.55,PORT_22,HAS_PORT,add
1641790805.19853,SERVICE_SSH,163.21.24.55,INSTALLED_AT,add
1641790805.19853,141.225.9.232,PORT_57163,HAS_PORT,add
1641790805.198538,203.65.73.136,PORT_3898,HAS_PORT,add
1641790805.198538,167.105.111.193,203.65.73.136,DEPENDS_ON,add
1641790805.198538,167.105.111.193,PORT_11175,HAS_PORT,add
1641790805.199161,133.118.27.71,PORT_5481,HAS_PORT,add
1641790805.199161,80.209.130.113,133.118.27.71,DEPENDS_ON,add
1641790805.199161,80.209.130.113,PORT_60165,HAS_PORT,add
1641790805.200481,80.209.130.113,PORT_41032,HAS_PORT,add
1641790805.200481,133.118.249.9,PORT_5481,HAS_PORT,add
1641790805.200481,80.209.130.113,133.118.249.9,DEPENDS_ON,add
1641790805.20396,80.209.130.113,PORT_42407,HAS_PORT,add
1641790805.20396,80.209.130.113,133.118.254.56,DEPENDS_ON,add
1641790805.20396,133.118.254.56,PORT_5481,HAS_PORT,add
1641790805.204804,133.118.47.32,PORT_4383,HAS_PORT,add
1641790805.204804,89.231.77.53,133.118.47.32,DEPENDS_ON,add
1641790805.204804,89.231.77.53,PORT_58357,HAS_PORT,add
1641790805.20637,61.66.206.35,PORT_443,HAS_PORT,add
1641790805.20637,157.161.226.181,PORT_10987,HAS_PORT,add
1641790805.20637,157.161.226.181,61.66.206.35,DEPENDS_ON,add
1641790805.210221,163.21.199.205,PORT_9154,HAS_PORT,add
1641790805.210221,167.105.118.87,PORT_33969,HAS_PORT,add
1641790805.210221,167.105.118.87,163.21.199.205,DEPENDS_ON,add
1641790805.210541,203.65.118.138,PORT_7443,HAS_PORT,add
1641790805.210541,185.212.194.212,PORT_56940,HAS_PORT,add
1641790805.210541,185.212.194.212,203.65.118.138,DEPENDS_ON,add
1641790805.211316,44.206.72.0,PORT_43753,HAS_PORT,add
1641790805.211316,157.161.120.46,44.206.72.0,DEPENDS_ON,add
1641790805.211316,157.161.120.46,PORT_53,HAS_PORT,add
1641790805.21262,202.152.168.167,PORT_8432,HAS_PORT,add
1641790805.21262,162.142.130.43,202.152.168.167,DEPENDS_ON,add
1641790805.21262,162.142.130.43,PORT_52618,HAS_PORT,add
1641790805.215778,80.209.130.113,PORT_32908,HAS_PORT,add
1641790805.215778,163.21.236.18,PORT_5481,HAS_PORT,add
1641790805.215778,80.209.130.113,163.21.236.18,DEPENDS_ON,add
1641790805.216376,133.118.2.248,PORT_5481,HAS_PORT,add
1641790805.216376,80.209.130.113,133.118.2.248,DEPENDS_ON,add
1641790805.216376,80.209.130.113,PORT_47106,HAS_PORT,add
1641790805.216771,203.65.76.55,PORT_52622,HAS_PORT,add
1641790805.216771,167.105.109.18,PORT_32003,HAS_PORT,add
1641790805.216771,167.105.109.18,203.65.76.55,DEPENDS_ON,add
1641790805.220594,133.118.60.190,PORT_4433,HAS_PORT,add
1641790805.220594,45.121.111.147,PORT_57527,HAS_PORT,add
1641790805.220594,45.121.111.147,133.118.60.190,DEPENDS_ON,add
1641790805.224434,89.231.77.53,163.21.64.96,DEPENDS_ON,add
1641790805.224434,89.231.77.53,PORT_32940,HAS_PORT,add
1641790805.224434,163.21.64.96,PORT_4383,HAS_PORT,add
1641790805.225652,60.166.190.43,133.250.143.90,DEPENDS_ON,add
1641790805.225652,133.250.143.90,PORT_24350,HAS_PORT,add
1641790805.225652,60.166.190.43,PORT_7678,HAS_PORT,add
1641790805.227691,89.231.77.53,133.118.34.150,DEPENDS_ON,add
1641790805.227691,89.231.77.53,PORT_54126,HAS_PORT,add
1641790805.227691,133.118.34.150,PORT_4383,HAS_PORT,add
1641790805.228609,157.161.251.181,PORT_55392,HAS_PORT,add
1641790805.228609,3.30.114.154,PORT_443,HAS_PORT,add
1641790805.228609,157.161.251.181,3.30.114.154,DEPENDS_ON,add
1641790805.2312,68.72.147.251,202.152.168.83,DEPENDS_ON,add
1641790805.2312,202.152.168.83,PORT_2015,HAS_PORT,add
1641790805.2312,68.72.147.251,PORT_36326,HAS_PORT,add
1641790805.239301,185.156.249.122,163.21.116.205,DEPENDS_ON,add
1641790805.239301,163.21.116.205,PORT_8783,HAS_PORT,add
1641790805.239301,185.156.249.122,PORT_59947,HAS_PORT,add
1641790805.239648,44.206.185.16,203.65.127.167,DEPENDS_ON,add
1641790805.239648,203.65.127.167,PORT_53,HAS_PORT,add
1641790805.239648,44.206.185.16,PORT_34061,HAS_PORT,add
1641790805.241404,163.21.32.217,44.239.42.112,DEPENDS_ON,add
1641790805.241404,44.239.42.112,PORT_53,HAS_PORT,add
1641790805.241404,163.21.32.217,PORT_29914,HAS_PORT,add
1641790805.242728,187.184.131.245,PORT_7926,HAS_PORT,add
1641790805.242728,202.44.227.34,PORT_23,HAS_PORT,add
1641790805.242728,187.184.131.245,202.44.227.34,DEPENDS_ON,add
1641790805.242728,SERVICE_TELNET,202.44.227.34,INSTALLED_AT,add
1641790805.247297,167.92.24.76,PORT_41805,HAS_PORT,add
1641790805.247297,163.21.81.199,PORT_30985,HAS_PORT,add
1641790805.247297,167.92.24.76,163.21.81.199,DEPENDS_ON,add
1641790805.249248,157.161.112.212,PORT_62273,HAS_PORT,add
1641790805.249248,213.3.184.158,PORT_80,HAS_PORT,add
1641790805.249248,157.161.112.212,213.3.184.158,DEPENDS_ON,add
1641790805.250863,89.231.77.53,PORT_32956,HAS_PORT,add
1641790805.250863,163.21.169.49,PORT_4383,HAS_PORT,add
1641790805.250863,89.231.77.53,163.21.169.49,DEPENDS_ON,add
1641790805.251022,163.21.191.33,13.208.220.58,DEPENDS_ON,add
1641790805.251572,107.81.212.146,163.21.12.136,DEPENDS_ON,add
1641790805.251572,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.251572,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.256051,133.240.144.218,34.25.108.225,DEPENDS_ON,add
1641790805.256051,133.240.144.218,PORT_443,HAS_PORT,add
1641790805.256051,34.25.108.225,PORT_55236,HAS_PORT,add
1641790805.258601,185.13.30.130,163.21.58.32,DEPENDS_ON,add
1641790805.258601,185.13.30.130,PORT_56037,HAS_PORT,add
1641790805.258601,163.21.58.32,PORT_22838,HAS_PORT,add
1641790805.258735,2408:843e:840e:aaaa:238f:9f9c:3bf0:f889,2001:8610:7983:ffc1:fc00:e0d9:c016:ff25,DEPENDS_ON,add
1641790805.258735,89.231.75.227,133.118.191.134,DEPENDS_ON,add
1641790805.258735,2408:843e:840e:aaaa:238f:9f9c:3bf0:f889,PORT_45426,HAS_PORT,add
1641790805.258735,89.231.75.227,PORT_50090,HAS_PORT,add
1641790805.258735,2001:8610:7983:ffc1:fc00:e0d9:c016:ff25,PORT_53,HAS_PORT,add
1641790805.258735,133.118.191.134,PORT_37009,HAS_PORT,add
1641790805.259446,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.259446,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.259446,163.21.12.136,107.81.212.146,DEPENDS_ON,add
1641790805.259831,202.44.246.116,PORT_4383,HAS_PORT,add
1641790805.259831,89.231.77.53,202.44.246.116,DEPENDS_ON,add
1641790805.259831,89.231.77.53,PORT_36415,HAS_PORT,add
1641790805.260074,163.21.58.111,PORT_22838,HAS_PORT,add
1641790805.260074,185.13.30.130,PORT_56037,HAS_PORT,add
1641790805.260074,185.13.30.130,163.21.58.111,DEPENDS_ON,add
1641790805.260095,163.21.12.136,PORT_25,HAS_PORT,add
1641790805.260095,163.21.12.136,107.81.212.146,DEPENDS_ON,add
1641790805.260095,107.81.212.146,PORT_43518,HAS_PORT,add
1641790805.260148,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.260148,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.260148,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.26325,SERVICE_TELNET,133.250.131.94,INSTALLED_AT,add
1641790805.26325,133.250.131.94,PORT_23,HAS_PORT,add
1641790805.26325,212.193.39.212,PORT_31373,HAS_PORT,add
1641790805.26325,212.193.39.212,133.250.131.94,DEPENDS_ON,add
1641790805.263527,163.21.59.67,PORT_43487,HAS_PORT,add
1641790805.263527,167.105.109.26,163.21.59.67,DEPENDS_ON,add
1641790805.263527,167.105.109.26,PORT_39308,HAS_PORT,add
1641790805.263922,163.21.255.191,PORT_57378,HAS_PORT,add
1641790805.263922,212.57.203.72,PORT_60309,HAS_PORT,add
1641790805.263922,212.57.203.72,163.21.255.191,DEPENDS_ON,add
1641790805.264196,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.264196,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.264196,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.264337,133.118.242.203,PORT_21,HAS_PORT,add
1641790805.264337,80.209.137.27,133.118.242.203,DEPENDS_ON,add
1641790805.264337,SERVICE_FTP,133.118.242.203,INSTALLED_AT,add
1641790805.264337,80.209.137.27,PORT_60000,HAS_PORT,add
1641790805.264601,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.264601,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.264601,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.264602,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.264602,157.161.131.255,PORT_60491,HAS_PORT,add
1641790805.264602,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.264878,133.118.115.118,PORT_37009,HAS_PORT,add
1641790805.264878,89.231.75.227,PORT_49087,HAS_PORT,add
1641790805.264878,89.231.75.227,133.118.115.118,DEPENDS_ON,add
1641790805.2661,213.3.184.158,PORT_5938,HAS_PORT,add
1641790805.2661,157.161.198.38,PORT_5976,HAS_PORT,add
1641790805.2661,157.161.198.38,213.3.184.158,DEPENDS_ON,add
1641790805.268032,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.268032,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.268032,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.268468,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.268468,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.268468,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.268672,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.268672,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.268672,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.268987,157.161.131.255,PORT_60492,HAS_PORT,add
1641790805.268987,103.204.70.157,PORT_443,HAS_PORT,add
1641790805.268987,157.161.131.255,103.204.70.157,DEPENDS_ON,add
1641790805.270089,185.13.30.130,PORT_56037,HAS_PORT,add
1641790805.270089,185.13.30.130,163.21.72.70,DEPENDS_ON,add
1641790805.270089,163.21.72.70,PORT_17654,HAS_PORT,add
1641790805.270113,163.21.177.73,PORT_4383,HAS_PORT,add
1641790805.270113,89.231.77.53,PORT_55592,HAS_PORT,add
1641790805.270113,89.231.77.53,163.21.177.73,DEPENDS_ON,add
1641790805.270171,167.105.118.117,PORT_60128,HAS_PORT,add
1641790805.270171,133.250.64.58,PORT_12504,HAS_PORT,add
1641790805.270171,167.105.118.117,133.250.64.58,DEPENDS_ON,add
1641790805.27118,167.105.118.117,PORT_60128,HAS_PORT,add
1641790805.27118,133.250.64.58,167.105.118.117,DEPENDS_ON,add
1641790805.27118,133.250.64.58,PORT_12504,HAS_PORT,add
1641790805.271259,167.105.118.117,PORT_60128,HAS_PORT,add
1641790805.271259,133.250.64.58,167.105.118.117,DEPENDS_ON,add
1641790805.271259,133.250.64.58,PORT_12504,HAS_PORT,add
1641790805.271372,133.250.64.58,167.105.118.117,DEPENDS_ON,delete
1641790805.271372,167.105.118.117,PORT_60128,HAS_PORT,delete
1641790805.271372,133.250.64.58,PORT_12504,HAS_PORT,delete
1641790805.272306,131.195.197.86,PORT_5900,HAS_PORT,add
1641790805.272306,131.195.197.86,172.35.67.213,DEPENDS_ON,add
1641790805.272306,172.35.67.213,PORT_57963,HAS_PORT,add
1641790805.272435,131.195.197.86,PORT_5900,HAS_PORT,add
1641790805.272435,172.35.67.213,PORT_57963,HAS_PORT,add
1641790805.272435,131.195.197.86,172.35.67.213,DEPENDS_ON,add
